file_modification_rate,rename_count,cpu_usage_percent,memory_usage_percent,process_spike
0,0,6.3,57.3,2
0,0,6.8,56.8,-3
0,0,6.5,56.2,0
0,0,7.8,56.2,0
0,0,6.5,56.1,1
0,0,7.2,56.2,-1
0,0,10.0,56.2,0
0,0,5.8,56.2,0
0,0,5.0,56.2,0
0,0,4.9,56.1,0
0,0,10.6,56.2,0
0,0,10.1,56.2,-1
0,0,8.1,56.2,0
0,0,9.7,56.2,2
0,0,4.8,56.2,-2
0,0,5.6,56.2,0
0,0,5.2,56.2,0
0,0,4.2,56.2,0
0,0,5.7,56.2,0
0,0,10.1,56.2,0
0,0,6.7,56.2,0
0,0,10.4,57.0,1
0,0,10.7,57.1,1
0,0,18.2,57.1,0
0,0,10.5,57.1,-1
0,0,9.0,57.1,0
0,0,9.7,57.3,2
0,0,7.9,57.1,-2
0,0,11.5,56.7,0
0,0,9.9,56.6,0
0,0,6.0,56.7,0
0,0,3.7,56.6,0
0,0,7.8,56.6,0
0,0,4.5,56.6,0
0,0,3.4,56.4,-2
0,0,3.5,56.4,1
0,0,6.4,56.8,-2
0,0,13.0,57.1,1
0,0,6.3,57.1,0
0,0,6.9,57.1,1
0,0,7.9,56.2,-1
0,0,5.5,56.1,0
0,0,6.1,55.4,0
0,0,5.7,55.1,-1
0,0,4.1,55.0,0
0,0,6.6,55.6,3
0,0,6.2,55.6,-2
0,0,5.3,55.6,0
0,0,4.4,55.5,0
0,0,3.8,55.5,0
0,0,3.7,55.5,0
0,0,4.3,55.1,0
0,0,5.7,55.1,2
0,0,5.4,55.0,-2
0,0,12.5,55.1,0
0,0,11.2,55.7,0
0,0,5.4,55.7,0
0,0,6.9,55.6,-1
0,0,4.4,55.5,0
0,0,4.3,55.5,0
0,0,4.5,55.1,0
0,0,5.1,55.1,0
0,0,4.8,55.1,0
0,0,4.3,55.1,-1
0,0,5.0,55.1,0
0,0,4.7,55.1,2
0,0,4.6,55.1,-2
0,0,4.4,55.1,0
0,0,5.9,55.0,0
0,0,5.3,55.0,2
0,0,4.8,55.0,-2
0,0,4.4,55.1,0
0,0,3.9,55.0,0
0,0,3.7,55.1,0
0,0,4.0,55.1,0
0,0,3.4,55.0,0
0,0,3.1,55.0,0
0,0,3.4,55.0,0
0,0,3.2,55.0,0
0,0,4.4,55.4,1
0,0,3.3,55.4,0
0,0,4.7,55.7,2
0,0,4.3,55.7,0
0,0,3.3,55.6,0
0,0,3.0,55.6,0
0,0,4.1,55.4,0
0,0,3.4,55.4,2
0,0,4.8,55.4,-1
0,0,4.5,55.5,0
0,0,3.9,55.5,0
0,0,4.1,55.4,0
0,0,3.8,55.5,0
0,0,4.6,55.5,0
0,0,6.6,55.7,3
0,0,4.4,55.5,-1
0,0,4.7,55.5,0
0,0,6.0,55.4,0
0,0,4.8,55.4,0
0,0,9.7,55.9,0
0,0,11.4,56.4,0
0,0,9.9,56.0,-2
0,0,13.3,56.4,4
0,0,19.8,57.2,0
0,0,14.0,57.3,-1
0,0,9.9,57.2,0
0,0,12.2,57.1,-1
0,0,10.6,57.2,0
0,0,12.8,57.3,0
0,0,12.2,57.2,3
0,0,8.6,56.4,-2
0,0,15.1,56.8,-1
0,0,14.9,56.9,-1
0,0,11.6,57.1,0
0,0,7.6,56.8,-2
0,0,4.1,56.7,0
0,0,8.5,56.8,0
0,0,8.0,56.7,0
0,0,5.4,56.6,0
0,0,7.6,56.8,0
0,0,6.6,56.9,-1
0,0,6.8,56.9,0
0,0,5.9,57.2,1
0,0,10.7,57.8,2
0,0,10.1,57.7,-2
0,0,10.9,58.0,0
0,0,7.9,57.9,0
0,0,3.8,57.9,0
0,0,5.1,57.7,0
0,0,10.7,57.7,-1
0,0,5.0,57.1,0
0,0,5.3,57.1,0
0,0,9.0,57.8,2
0,0,5.6,57.8,-2
0,0,9.2,57.8,0
0,0,6.7,57.8,0
0,0,8.0,57.8,0
0,0,10.6,57.8,0
0,0,5.8,57.7,0
0,0,5.7,57.2,0
0,0,5.0,57.2,0
0,0,5.5,57.2,0
0,0,6.8,57.9,2
0,0,11.2,57.9,0
0,0,14.8,57.9,0
0,0,6.3,58.0,2
0,0,14.1,57.8,-2
0,0,15.5,58.0,0
0,0,13.6,58.0,0
0,0,9.1,57.9,0
0,0,7.8,57.8,0
0,0,11.3,57.8,0
0,0,11.5,57.4,0
0,0,11.4,57.8,0
0,0,13.9,57.8,1
0,0,10.4,57.5,-3
0,0,7.2,57.5,0
0,0,6.2,57.5,0
0,0,6.2,57.5,0
0,0,7.2,57.5,0
0,0,5.9,57.5,0
0,0,6.3,57.5,0
0,0,8.6,57.5,0
0,0,7.1,57.9,1
0,0,7.1,58.1,0
0,0,10.7,58.5,1
0,0,5.1,58.7,3
0,0,13.8,58.9,1
0,0,10.2,58.9,-2
0,0,2.7,58.7,0
0,0,3.2,58.6,0
0,0,2.8,58.3,-1
0,0,8.3,57.8,0
0,0,8.2,57.8,0
0,0,4.5,57.9,0
0,0,7.9,57.9,0
0,0,6.8,57.9,2
0,0,7.6,57.8,-2
1,0,9.1,57.8,0
1,0,5.4,57.8,0
0,0,7.0,57.8,0
0,0,7.5,57.8,0
0,0,5.3,57.8,0
0,0,7.2,57.8,0
0,0,6.8,57.8,0
0,0,5.3,57.8,-1
0,0,4.5,57.8,0
0,0,6.6,57.0,0
0,0,5.1,57.0,0
0,0,8.5,57.0,2
0,0,14.1,57.7,-1
0,0,7.5,57.8,-1
0,0,25.6,58.3,4
0,0,20.0,59.2,3
0,0,8.5,58.8,-1
0,0,6.4,58.7,0
0,0,4.4,58.3,0
0,0,9.9,58.7,-1
0,0,5.1,59.2,0
0,0,4.0,58.9,-1
0,0,3.6,58.8,0
0,0,2.8,58.7,0
0,0,3.9,58.6,2
0,0,3.1,58.5,0
0,0,2.8,58.6,0
0,0,3.1,58.5,-1
0,0,2.9,58.5,-1
0,0,3.5,58.5,0
0,0,3.5,58.2,0
0,0,4.5,58.1,0
0,0,2.9,58.0,0
0,0,2.8,58.0,-1
0,0,2.8,57.9,0
0,0,2.9,57.9,-1
0,0,3.8,57.8,-1
0,0,3.8,57.7,2
0,0,2.8,57.7,-2
0,0,2.7,57.8,0
0,0,2.6,57.6,-1
0,0,2.9,57.6,0
0,0,2.9,57.7,2
0,0,3.9,57.5,-2
0,0,3.2,57.6,0
0,0,3.3,57.5,0
0,0,2.7,57.6,0
0,0,3.9,57.5,0
0,0,3.7,57.5,0
0,0,2.0,57.5,0
0,0,3.0,57.5,0
0,0,11.6,57.8,3
0,0,8.9,57.8,-1
0,0,8.5,57.8,0
0,0,8.2,57.8,0
0,0,9.1,57.8,0
0,0,8.9,57.9,2
0,0,8.4,57.8,-2
0,0,7.9,57.8,0
0,0,9.9,57.5,0
0,0,7.7,57.5,0
0,0,8.2,57.5,0
0,0,5.7,57.4,0
0,0,3.8,57.5,0
0,0,4.9,57.5,0
0,0,5.5,57.6,2
0,0,5.4,57.5,-2
0,0,5.9,57.7,2
0,0,7.3,58.0,1
0,0,7.2,55.6,0
0,0,5.1,55.6,0
0,0,4.6,55.6,0
0,0,4.6,55.6,0
0,0,4.1,55.6,0
0,0,5.4,55.7,2
0,0,3.5,55.6,-2
0,0,2.5,55.5,-1
0,0,3.2,55.5,0
0,0,4.4,55.5,0
0,0,5.2,55.7,1
0,0,0.1,55.9,1
0,0,45.1,58.2,15
0,0,27.0,58.4,-1
0,0,11.0,58.9,-2
0,0,11.4,59.5,-6
0,0,5.3,59.3,-1
0,0,5.3,59.3,-2
0,0,8.9,59.5,7
0,0,11.1,59.5,0
0,0,4.4,59.4,-2
0,0,7.6,59.6,4
0,0,7.2,59.5,0
0,0,9.3,59.5,0
0,0,3.7,59.8,2
0,0,28.5,58.3,-4
0,0,10.2,58.7,2
0,0,24.9,59.3,-4
0,0,11.8,59.0,1
0,0,6.0,59.0,2
0,0,7.2,58.9,-2
0,0,9.9,58.8,-1
0,0,10.4,58.8,-3
0,0,9.5,59.3,-2
0,0,9.7,59.3,0
0,0,8.1,59.3,0
0,0,16.3,59.2,0
0,0,12.7,58.9,-2
0,0,6.2,59.0,0
0,0,5.4,58.9,0
0,0,8.1,58.9,0
0,0,6.3,58.9,0
0,0,8.6,58.5,2
0,0,7.6,58.4,-2
0,0,5.6,58.4,0
0,0,12.6,59.0,0
0,0,9.7,58.7,0
0,0,16.2,58.8,0
0,0,19.5,58.9,0
0,0,7.7,58.8,0
0,0,4.0,58.9,0
0,0,4.7,58.9,2
0,0,4.5,58.5,-2
0,0,3.3,58.1,0
0,0,7.9,58.1,0
0,0,6.4,58.0,0
0,0,4.3,58.0,0
0,0,5.7,58.0,0
0,0,5.7,58.0,0
1,2,8.9,58.4,-2
0,0,7.6,58.3,0
0,0,8.4,58.2,0
0,0,7.4,58.3,0
0,0,5.8,58.2,0
0,0,7.0,58.2,2
0,0,6.3,58.2,-2
0,0,5.6,58.2,0
0,0,10.6,58.2,0
0,0,16.1,59.2,1
0,0,12.5,59.2,0
0,0,13.5,59.3,1
0,0,13.7,59.4,1
0,0,6.7,59.4,0
0,0,8.4,59.1,0
0,0,6.5,58.9,-1
0,0,6.3,58.4,-1
0,0,6.2,58.4,0
0,0,9.4,58.5,2
0,0,7.3,58.4,-2
0,0,14.5,58.5,0
0,1,14.2,59.0,0
0,0,9.6,59.0,0
0,0,6.7,59.0,0
0,0,7.9,58.7,-2
0,0,11.8,58.6,0
0,0,7.5,58.3,0
0,0,7.7,58.1,-1
0,0,7.6,58.2,0
0,0,4.7,58.2,-1
0,0,3.4,58.1,-1
0,0,4.9,58.3,4
0,0,7.7,58.3,-2
0,0,9.0,58.3,0
0,0,8.2,58.3,0
0,0,4.7,58.3,0
0,0,3.5,58.3,0
0,0,8.7,58.3,0
0,0,6.0,58.2,-1
0,0,6.5,58.2,-1
0,0,6.6,58.2,0
0,0,9.2,59.5,0
0,0,4.3,59.5,0
0,0,7.8,59.5,0
0,0,6.8,59.5,2
0,0,4.4,59.4,-2
0,0,3.9,59.4,0
0,0,6.0,59.5,2
0,0,8.8,60.0,-2
